image_name,x,y
img01.jpg,120,85
img02.jpg,98,140
img03.jpg,200,110
img04.jpg,76,90
img05.jpg,150,130
img06.jpg,180,75
img07.jpg,60,160
img08.jpg,210,95
img09.jpg,134,120
img10.jpg,90,70
img11.jpg,175,140
img12.jpg,160,88
img13.jpg,45,135
img14.jpg,220,150
img15.jpg,140,100
img16.jpg,100,165
img17.jpg,195,115
img18.jpg,70,80
img19.jpg,155,145
img20.jpg,125,105
img21.jpg,85,155
img22.jpg,205,90
img23.jpg,170,135
img24.jpg,65,110
img25.jpg,185,150
img26.jpg,110,95
img27.jpg,145,160
img28.jpg,95,125
img29.jpg,215,105
img30.jpg,130,75
